model,dataset,image_id,precision,sensitivity,f1,iou,mcc,tvs,cldice,sf1
FR-UNet,DualModal2019,DualModal2019_A4_R2,0.5595015638586096,0.9553799952222473,0.705714051639,0.5452535836711128,,0.866150052836,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_A5_R4,0.5492684030317707,0.9585658657371475,0.698365799451,0.5365300014062668,,0.868644834449,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_A6_L2,0.5730073610892039,0.9387308533915005,0.71163073596,0.5523499790180543,,0.844467860906,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_A6_R3,0.492121097997258,0.9701014055020609,0.65298867676,0.48476851344452704,,0.897890553348,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_A7_L1,0.5280595195977851,0.9352957560142108,0.67501287737,0.5094486322479498,,0.774585495507,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_A7_R1,0.5093581387756108,0.9556788824044429,0.66453312752,0.49760360306500384,,0.847382804288,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C1_L4,0.6391372763333872,0.9508130081294638,0.764426463213,0.6186814790488502,,0.847263868066,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C1_R4,0.6320525718285764,0.9505968906170454,0.759267574714,0.6119511018171238,,0.814507453512,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C2_L4,0.6451782926876894,0.9535737292324803,0.769631640358,0.6255294476053818,,0.823298429319,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C2_R3,0.6014871034233933,0.9403279478418334,0.73367442243,0.5793726632592193,,0.823117338004,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C3_L1,0.5907149291462792,0.9426403078962379,0.7262918458,0.5702184157376105,,0.830240174672,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C3_R1,0.6306468901460617,0.9541214464899679,0.759371207943,0.6120857526480097,,0.843243243243,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C4_L2,0.5041781665732135,0.9334806825215705,0.654731933576,0.48669254100144704,,0.759513623058,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C4_R2,0.5155719082378095,0.8315524929061006,0.636504104897,0.46681776394267605,,0.812485276796,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C5_L1,0.613192075283745,0.9489800073284619,0.744997336175,0.593622115433919,,0.829425451942,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C5_R1,0.5899292049513881,0.9543330562162207,0.729136436562,0.5737330564340878,,0.890067650677,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C6_L2,0.6544512914651852,0.9600489084881051,0.778327866479,0.6371004503767875,,0.767713827104,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C6_R2,0.6310755363003983,0.9552989564655527,0.760054834502,0.6129745537551563,,0.808952468851,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C7_L4,0.6151465469631583,0.9505635939944225,0.746927412959,0.5960767322528306,,0.803452644916,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C7_R3,0.6318305581263827,0.94041488892132,0.755839828003,0.6075100658380683,,0.748156182213,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C8_L4,0.6487504616518462,0.9430227980386527,0.768685454227,0.6242803326459783,,0.769246477435,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C8_R2,0.6454102623170512,0.9516402989431525,0.769165898527,0.6249143549130636,,0.772175344721,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C9_L4,0.6480884344038721,0.9560458332244702,0.772506715649,0.6293368163374022,,0.868669527897,0.829307209553,0.874190567697
FR-UNet,DualModal2019,DualModal2019_C9_R5,0.6982683902844604,0.9411662358329529,0.801723499084,0.6690638583591829,,0.827828054299,0.829307209553,0.874190567697
FR-UNet,HRF,01_dr,0.500878894320995,0.8077192864452942,0.618325088729,0.44751850358215167,,0.579249349268,0.685255386999,0.344911209197
FR-UNet,HRF,01_g,0.5611090384335425,0.790945379378133,0.656492217221,0.48864042742131963,,0.376459564653,0.685255386999,0.344911209197
FR-UNet,HRF,01_h,0.730335525429146,0.7412710100156049,0.735762637017,0.5819814052014325,,0.271464881284,0.685255386999,0.344911209197
FR-UNet,HRF,02_dr,0.5565683219637769,0.7642648281776763,0.644086791597,0.47502066327357934,,0.369038223024,0.685255386999,0.344911209197
FR-UNet,HRF,02_g,0.5923206617371858,0.7910998783055077,0.677429299125,0.512206492005924,,0.348685840409,0.685255386999,0.344911209197
FR-UNet,HRF,02_h,0.7134062795720756,0.7786608249488238,0.744606620563,0.5931261330189028,,0.37989576753,0.685255386999,0.344911209197
FR-UNet,HRF,03_dr,0.5905416644405561,0.7827245145639146,0.673185497023,0.5073697155951795,,0.311239406388,0.685255386999,0.344911209197
FR-UNet,HRF,03_g,0.5806233195296365,0.7509788782301322,0.654904069561,0.48688279753196373,,0.325640225942,0.685255386999,0.344911209197
FR-UNet,HRF,03_h,0.7481957448933556,0.6640109422780291,0.703594121297,0.5427267284539905,,0.208077260755,0.685255386999,0.344911209197
FR-UNet,HRF,04_dr,0.5892709059081297,0.7887268785465583,0.674563932509,0.5089373596011492,,0.283504444291,0.685255386999,0.344911209197
FR-UNet,HRF,04_g,0.6016747201764144,0.7431981568218597,0.664990053245,0.4981161787306432,,0.320250598858,0.685255386999,0.344911209197
FR-UNet,HRF,04_h,0.7402704831408722,0.7271996796266507,0.733676870352,0.5793757163354825,,0.204824184278,0.685255386999,0.344911209197
FR-UNet,HRF,05_dr,0.5517891784133868,0.8069739752994616,0.655418872104,0.48745208340801205,,0.393980105191,0.685255386999,0.344911209197
FR-UNet,HRF,05_g,0.5949297388701109,0.7956232209635101,0.680793797517,0.5160632175891949,,0.379797572018,0.685255386999,0.344911209197
FR-UNet,HRF,05_h,0.7125912614855521,0.7686312409821977,0.739551154153,0.5867363491899859,,0.387063158287,0.685255386999,0.344911209197
FR-UNet,HRF,06_dr,0.5808020933131688,0.6199548195208691,0.599740135724,0.4283063101534327,,0.233450413964,0.685255386999,0.344911209197
FR-UNet,HRF,06_g,0.6047148093897153,0.8001196930857456,0.68882736983,0.5253521572828211,,0.366368159204,0.685255386999,0.344911209197
FR-UNet,HRF,06_h,0.690525432203351,0.7672514972226465,0.726869332384,0.5709306600437948,,0.355726839217,0.685255386999,0.344911209197
FR-UNet,HRF,07_dr,0.5621188311030764,0.8116833422652775,0.664233177709,0.497267312396456,,0.445677832734,0.685255386999,0.344911209197
FR-UNet,HRF,07_g,0.5854036718888633,0.7780751674220562,0.668126335198,0.5016439267889012,,0.34955372901,0.685255386999,0.344911209197
FR-UNet,HRF,07_h,0.7292057173671281,0.7252106615385443,0.727202702554,0.5713421170937492,,0.220371902313,0.685255386999,0.344911209197
FR-UNet,HRF,08_dr,0.5869861776565874,0.8021897537579232,0.677918882217,0.512766480890222,,0.351468860165,0.685255386999,0.344911209197
FR-UNet,HRF,08_g,0.5608054649297299,0.7948585026223662,0.65762755784,0.48989947736249506,,0.442735299804,0.685255386999,0.344911209197
FR-UNet,HRF,08_h,0.7468929224724083,0.7344999616611991,0.740644603868,0.5881140511588907,,0.23549456046,0.685255386999,0.344911209197
FR-UNet,HRF,09_dr,0.60650560683384,0.6771918686548052,0.639902583099,0.4704829044944637,,0.241384551085,0.685255386999,0.344911209197
FR-UNet,HRF,09_g,0.5681143727142048,0.7725480354931492,0.654744460483,0.486706384957968,,0.412305681341,0.685255386999,0.344911209197
FR-UNet,HRF,09_h,0.6940363920704289,0.6916875632397407,0.692859987,0.5300579739807872,,0.190918573571,0.685255386999,0.344911209197
FR-UNet,HRF,10_dr,0.6015217738545983,0.7532987638636722,0.668908679883,0.5025265132254069,,0.352059219381,0.685255386999,0.344911209197
FR-UNet,HRF,10_g,0.5517997347476559,0.7753606983257362,0.644750727957,0.47574327561530905,,0.454570554265,0.685255386999,0.344911209197
FR-UNet,HRF,10_h,0.7097473218808609,0.6904008573391379,0.699940430296,0.5383910450006254,,0.146358144306,0.685255386999,0.344911209197
FR-UNet,HRF,11_dr,0.5981736208634602,0.7892362509141425,0.680549152099,0.5157821173722589,,0.400784753363,0.685255386999,0.344911209197
FR-UNet,HRF,11_g,0.5969759151366105,0.7592861035674082,0.668418801495,0.5019737453828957,,0.375293284342,0.685255386999,0.344911209197
FR-UNet,HRF,11_h,0.718504536606861,0.7982544048187782,0.756282881299,0.6080827142500856,,0.384086327523,0.685255386999,0.344911209197
FR-UNet,HRF,12_dr,0.5675401711458492,0.7532565508221075,0.647341630487,0.47856993685705246,,0.354652127533,0.685255386999,0.344911209197
FR-UNet,HRF,12_g,0.5940048567619668,0.7749547621016722,0.672520775801,0.5066149161067274,,0.390820941209,0.685255386999,0.344911209197
FR-UNet,HRF,12_h,0.7397372970868535,0.8036401934137669,0.770365808968,0.6264999904739572,,0.473353616645,0.685255386999,0.344911209197
FR-UNet,HRF,13_dr,0.590913002562029,0.760936514150109,0.665232741924,0.4983885676690179,,0.294304194926,0.685255386999,0.344911209197
FR-UNet,HRF,13_g,0.5647800090643027,0.7472122029302135,0.64331253019,0.47417886912458473,,0.388120757822,0.685255386999,0.344911209197
FR-UNet,HRF,13_h,0.6886789430415381,0.8145490422824477,0.746344239159,0.5953342715533997,,0.509040950186,0.685255386999,0.344911209197
FR-UNet,HRF,14_dr,0.5811057164062096,0.7574535632461953,0.657663208803,0.489939047425306,,0.36208856105,0.685255386999,0.344911209197
FR-UNet,HRF,14_g,0.5727617078941124,0.7265349750683459,0.640548719352,0.4711818131847095,,0.347776905674,0.685255386999,0.344911209197
FR-UNet,HRF,14_h,0.6857552998491286,0.7988051323852852,0.737975822588,0.5847556931130652,,0.485962373372,0.685255386999,0.344911209197
FR-UNet,HRF,15_dr,0.5344301390569813,0.8100320908789223,0.64398322739,0.4749080102825647,,0.397310869917,0.685255386999,0.344911209197
FR-UNet,HRF,15_g,0.6011714450277851,0.7264598089402825,0.657903904853,0.490206258130078,,0.24008878004,0.685255386999,0.344911209197
FR-UNet,HRF,15_h,0.6894885901219034,0.8257530273151462,0.751493734122,0.6019142672011496,,0.591823899371,0.685255386999,0.344911209197
FR-UNet,LES,111,0.790523740180029,0.6553258932602861,0.716603807471,0.5583652278560172,,0.172657386246,0.789773388901,0.650763827649
FR-UNet,LES,119,0.6642171045011591,0.7515324118400082,0.705182204577,0.5446188699828814,,0.456851221775,0.789773388901,0.650763827649
FR-UNet,LES,12,0.8399885566294935,0.7314984789672813,0.781998626277,0.6420342728240991,,0.3849515226,0.789773388901,0.650763827649
FR-UNet,LES,15,0.7930425485856418,0.7743421009157896,0.783580767341,0.6441699919756712,,0.209560392659,0.789773388901,0.650763827649
FR-UNet,LES,224,0.8616692330607442,0.7196110967073955,0.784259097048,0.6450873661844412,,0.323491655969,0.789773388901,0.650763827649
FR-UNet,LES,240,0.820215817311791,0.8002390461050727,0.810104296101,0.6808195822932082,,0.362278761062,0.789773388901,0.650763827649
FR-UNet,LES,275,0.8168389109978074,0.773231077747557,0.794437019713,0.6589759578747797,,0.333190025795,0.789773388901,0.650763827649
FR-UNet,LES,279,0.8336708891841776,0.74939313693037,0.789288661112,0.651921424835202,,0.427511312217,0.789773388901,0.650763827649
FR-UNet,LES,304,0.8027030792811348,0.7048388083444098,0.750594443178,0.6007612492833946,,0.298136645963,0.789773388901,0.650763827649
FR-UNet,LES,318,0.8048264309519496,0.773809695000981,0.789013357575,0.6515458799735406,,0.355811062772,0.789773388901,0.650763827649
FR-UNet,LES,33,0.8687592262608267,0.7282497769138113,0.792323288671,0.6560723422405653,,0.139539422326,0.789773388901,0.650763827649
FR-UNet,LES,34,0.8121879599695975,0.6820713023437872,0.741464501611,0.5891486593426395,,0.0787006470355,0.789773388901,0.650763827649
FR-UNet,LES,367,0.8178576272273674,0.742374648784575,0.778290230376,0.6370500177104508,,0.307291666667,0.789773388901,0.650763827649
FR-UNet,LES,37,0.8579188051390882,0.7872251337186211,0.821053076443,0.6964292115592458,,0.249504950495,0.789773388901,0.650763827649
FR-UNet,LES,370,0.7760251826258405,0.7839446964791112,0.779964837017,0.6392970142843892,,0.456776034237,0.789773388901,0.650763827649
FR-UNet,LES,42,0.8332857510907511,0.768769714062375,0.799728676731,0.6662899139778649,,0.225858804436,0.789773388901,0.650763827649
FR-UNet,LES,486,0.8184627613833412,0.7692864821184906,0.793113069997,0.657156068460389,,0.289211935731,0.789773388901,0.650763827649
FR-UNet,LES,49,0.8668305512620218,0.7466218908295157,0.802248208039,0.6697950388582027,,0.192689850958,0.789773388901,0.650763827649
FR-UNet,LES,529,0.8174385229997928,0.7484037755414805,0.781399349674,0.6412267624056823,,0.3491490459,0.789773388901,0.650763827649
FR-UNet,LES,53,0.8583940144639584,0.7366787821518688,0.792892535718,0.6568533118877039,,0.238287153652,0.789773388901,0.650763827649
FR-UNet,LES,586,0.8324823761134257,0.7538342388437297,0.791208655865,0.6545452692922629,,0.393939393939,0.789773388901,0.650763827649
FR-UNet,LES,90,0.7963910316577947,0.7859075099828672,0.791114541525,0.65441645937489,,0.19718781386,0.789773388901,0.650763827649
FR-UNet,STARE,im0001,0.7796825960789877,0.7791058907068453,0.779394136711,0.6385305528607514,,0.557692307692,0.803756773325,0.893726694054
FR-UNet,STARE,im0002,0.7745411013565652,0.7569934408787607,0.765666744365,0.6203079604876274,,0.0,0.803756773325,0.893726694054
FR-UNet,STARE,im0003,0.7602568807347223,0.8173998816326384,0.787793516494,0.6498839324926781,,0.502280790674,0.803756773325,0.893726694054
FR-UNet,STARE,im0004,0.7864464243483782,0.6354196528104202,0.702912210849,0.5419156796696748,,0.340222575517,0.803756773325,0.893726694054
FR-UNet,STARE,im0005,0.7197383589813365,0.7506861489390411,0.734886577362,0.5808859223306816,,0.599508599509,0.803756773325,0.893726694054
FR-UNet,STARE,im0044,0.7031502926152452,0.765798752373273,0.733138591366,0.5787046525921968,,0.615462354725,0.803756773325,0.893726694054
FR-UNet,STARE,im0077,0.701328570381018,0.8445243216161549,0.766294177405,0.6211320100550085,,0.763636363636,0.803756773325,0.893726694054
FR-UNet,STARE,im0081,0.6985024958404342,0.8631029574562675,0.772127900396,0.6288341437557041,,0.758141005375,0.803756773325,0.893726694054
FR-UNet,STARE,im0082,0.7589065205677801,0.8025818072641822,0.780133358624,0.6395234791763924,,0.604985098889,0.803756773325,0.893726694054
FR-UNet,STARE,im0139,0.7219019437771339,0.8309598614097291,0.772601318609,0.6294623990742909,,0.0,0.803756773325,0.893726694054
FR-UNet,STARE,im0162,0.68622754491023,0.7974155069586663,0.737655172414,0.5843531468534066,,0.0,0.803756773325,0.893726694054
FR-UNet,STARE,im0163,0.7393764622659035,0.8298372568782167,0.781999453308,0.6420353877770031,,0.7046875,0.803756773325,0.893726694054
FR-UNet,STARE,im0235,0.7802751600050353,0.8213575236740022,0.800289454301,0.6670687835245449,,0.647077610987,0.803756773325,0.893726694054
FR-UNet,STARE,im0236,0.802534480126376,0.8221584984356897,0.812227973937,0.6838248048568867,,0.570231444533,0.803756773325,0.893726694054
FR-UNet,STARE,im0239,0.7865327919004492,0.7732629679251574,0.779841433988,0.6391312209009484,,0.472212866285,0.803756773325,0.893726694054
FR-UNet,STARE,im0240,0.8188945984422372,0.7849594153960354,0.801567997733,0.6688472906403728,,0.698943661972,0.803756773325,0.893726694054
FR-UNet,STARE,im0255,0.7859489051082826,0.7954251642355855,0.790658641805,0.6537927744281365,,0.0,0.803756773325,0.893726694054
FR-UNet,STARE,im0291,0.7746419936773459,0.7778970959002227,0.776266132414,0.6343422806016656,,0.0,0.803756773325,0.893726694054
FR-UNet,STARE,im0319,0.7965335342871575,0.5793368046036415,0.670791686498,0.5046550489371362,,0.313913639479,0.803756773325,0.893726694054
FR-UNet,STARE,im0324,0.8703986753273266,0.48359930646445604,0.621750108045,0.45111565883242616,,0.336058128974,0.803756773325,0.893726694054
FSG-Net,AFIO,IM000001,0.9041561209550053,0.5626243368700607,0.693628327628,0.5309578753866944,,0.551020408163,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000004,0.7492863235723266,0.7530117727735413,0.751144428926,0.601466211405075,,0.523605150215,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000023,0.6689582481205445,0.669210915615073,0.669084558014,0.502725069457146,,0.31746031746,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000024,0.7062377391749645,0.6567651530173884,0.680603598852,0.5158446682587662,,0.311111111111,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000135,0.8548490092813773,0.6107162456120417,0.712448900887,0.5533364084561843,,0.210702341137,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000136,0.8997608941445013,0.6059580948572416,0.724195419232,0.5676382027066041,,0.576923076923,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000167,0.8281785277645223,0.6591929547330495,0.734086214759,0.579886421427386,,0.677419354839,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000168,0.8130659966136705,0.6755803251873945,0.737974335941,0.5847538262950092,,0.222826086957,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000189,0.78166741595698,0.653009614741718,0.711569680462,0.5522764170259139,,0.445945945946,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000209,0.7985405882419342,0.7067697221933544,0.749857761286,0.599817955161139,,0.27027027027,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000210,0.815655318000526,0.6422035381805544,0.71861103554,0.5608063245985855,,0.330802603037,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000333,0.8198881965630939,0.6219140199447926,0.707309169582,0.5471603518323765,,0.536585365854,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000389,0.8594677172948287,0.5398204167386907,0.663134646881,0.4960369758509042,,0.0697674418605,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000390,0.840604427058767,0.5841745818624767,0.689313551946,0.5259179668557924,,0.588235294118,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000678,0.7771218729613257,0.6590807627719855,0.713250434242,0.5543040022879958,,0.54347826087,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000679,0.7279486633049683,0.621471096600994,0.670509010606,0.5043351297263227,,0.454545454545,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000715,0.6423622067129282,0.7466441722286316,0.690588618416,0.5274038611002391,,0.697841726619,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000716,0.5904863650687437,0.6919842059645633,0.637218892494,0.4675871194458824,,0.548284625159,0.76668030923,0.662702036173
FSG-Net,AFIO,IM000938,0.7453398290878094,0.6116237613375399,0.671893561416,0.5059033989266396,,0.391304347826,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001031,0.7569292123616591,0.6592781546812411,0.704737040582,0.5440880058043652,,0.254545454545,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001032,0.7569292123616591,0.6592781546812411,0.704737040582,0.5440880058043652,,0.254545454545,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001034,0.7042820161900063,0.5623666956323564,0.625374259716,0.45494147344192515,,0.75,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001069,0.8270408851709267,0.6011377010591504,0.696223093088,0.5340047744341528,,0.289473684211,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001070,0.8223198996851135,0.5581597539992106,0.664965791697,0.4980889534974965,,0.136956521739,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001096,0.8412872648212226,0.6204566776617292,0.714191160462,0.5554411655146296,,0.139473684211,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001097,0.8325530273402634,0.6604653112550255,0.736591614616,0.583019412517292,,0.615384615385,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001126,0.7866595071912994,0.620579292686135,0.693819130911,0.5311815134721016,,0.421568627451,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001127,0.8025986649308835,0.5779143251202365,0.671972330762,0.5059927186212667,,0.0,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001154,0.8419396350031332,0.5947605470845514,0.697086955469,0.535021856136167,,0.158227848101,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001155,0.8572598086558806,0.6061147971519769,0.71013649269,0.5505516581137984,,0.297297297297,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001192,0.8596030037590564,0.5470373596956479,0.668593010381,0.5021702721962779,,0.464646464646,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001193,0.8698725877637347,0.5166274472333867,0.648251053864,0.4795646822710962,,0.0970254957507,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001218,0.8877872721630795,0.6124504554832688,0.724852747253,0.5684463074295757,,0.433526011561,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001219,0.8741415007416246,0.6287393723104776,0.731404848304,0.5765470941034072,,0.528301886792,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001246,0.7970087108960127,0.6181084296398117,0.696250209385,0.5340366797348189,,0.56,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001686,0.7993039842876671,0.6562281942478008,0.72073406277,0.5633965868978021,,0.8,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001749,0.8654830865364951,0.5984429574234112,0.707607136363,0.5475170563629393,,0.4,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001750,0.8200116335065871,0.5903183885634025,0.686460528415,0.5226036546786624,,0.58,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001791,0.868568620959715,0.6213932021029487,0.724478477596,0.5679860863739574,,0.784615384615,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001792,0.8440986219208321,0.6251716529592154,0.71832465374,0.5604575728448794,,0.218181818182,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001814,0.8419725101952957,0.6416716064019032,0.728301143272,0.5726993772298203,,0.500742942051,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001858,0.8484164252199273,0.6549383763430549,0.739227327333,0.5863287992824757,,0.386221294363,0.76668030923,0.662702036173
FSG-Net,AFIO,IM001859,0.8119245466114479,0.6609685765636834,0.728710866263,0.5732062415423376,,0.578313253012,0.76668030923,0.662702036173
FSG-Net,AFIO,IM002094,0.7398740985021207,0.5361624370662398,0.62175758878,0.4511235351041253,,0.642857142857,0.76668030923,0.662702036173
FSG-Net,AFIO,IM002348,0.8573860390735537,0.6268805078728907,0.724234601559,0.5676863492645459,,0.5625,0.76668030923,0.662702036173
FSG-Net,AFIO,IM002350,0.8529066878676931,0.6716594279447659,0.751509314187,0.6019342576814078,,0.272727272727,0.76668030923,0.662702036173
FSG-Net,AFIO,IM002421,0.8586058564395496,0.6085365853655892,0.712259506868,0.553107952003331,,0.6,0.76668030923,0.662702036173
FSG-Net,AFIO,IM002422,0.862048049477972,0.6040032999724398,0.71031600198,0.550767477204121,,0.714285714286,0.76668030923,0.662702036173
FSG-Net,AFIO,IM002471,0.8523155342856445,0.5606797903045264,0.676401523374,0.5110322619124062,,0.4,0.76668030923,0.662702036173
FSG-Net,AFIO,IM002587,0.8670688380725518,0.6404649729211486,0.736736006645,0.5832003528323189,,0.421686746988,0.76668030923,0.662702036173
FSG-Net,AFIO,IM002649,0.8629080649071691,0.508138302271148,0.63962335573,0.47018107700109196,,0.730769230769,0.76668030923,0.662702036173
FSG-Net,AFIO,IM002742,0.7278122470991287,0.5271156812345436,0.611415587746,0.44031575059490136,,0.666666666667,0.76668030923,0.662702036173
FSG-Net,AFIO,IM002743,0.7722306910595864,0.5187942119131249,0.6206368473,0.449944487849447,,0.583333333333,0.76668030923,0.662702036173
FSG-Net,AFIO,IM003024,0.8285200656994259,0.6221967541105323,0.710686591007,0.5512132163133802,,0.478260869565,0.76668030923,0.662702036173
FSG-Net,AFIO,IM003537,0.9111280957087903,0.5300303823732561,0.670190794842,0.5039751509032244,,0.615384615385,0.76668030923,0.662702036173
FSG-Net,AFIO,IM003630,0.8745393012448217,0.5896045335442397,0.704346560119,0.5436226528165519,,0.222222222222,0.76668030923,0.662702036173
FSG-Net,AFIO,IM003631,0.8545270713224918,0.5487261078324802,0.668306077406,0.5018466075929895,,0.283018867925,0.76668030923,0.662702036173
FSG-Net,AFIO,IM003705,0.7217630853989782,0.5259577315567486,0.608496500113,0.43729426491734613,,0.833333333333,0.76668030923,0.662702036173
FSG-Net,AFIO,IM004162,0.8770603194253757,0.4788364063763749,0.619469615255,0.44871856650183267,,0.357142857143,0.76668030923,0.662702036173
FSG-Net,AFIO,IM004163,0.8032392329180059,0.5969298173638409,0.68488508371,0.5207796483991624,,0.608695652174,0.76668030923,0.662702036173
FSG-Net,AFIO,IM004455,0.8657715523917808,0.5549492794955051,0.676359899037,0.5109847446786493,,0.65,0.76668030923,0.662702036173
FSG-Net,AFIO,IM004512,0.8334884473751545,0.5744912283965324,0.680168627753,0.5153450979082422,,0.25,0.76668030923,0.662702036173
FSG-Net,AFIO,IM004513,0.8126989360487417,0.6336902890250377,0.712117339852,0.5529365072514956,,0.514285714286,0.76668030923,0.662702036173
FSG-Net,AFIO,IM004515,0.8800496316071823,0.6066365418530384,0.718201695432,0.5603078837540303,,0.363636363636,0.76668030923,0.662702036173
FSG-Net,AFIO,IM004516,0.8507680476413895,0.6276092806743094,0.722345929113,0.5653689410714419,,0.117647058824,0.76668030923,0.662702036173
FSG-Net,AFIO,IM004538,0.8110634156094289,0.6090252335479661,0.695672184137,0.5333568568241512,,0.586206896552,0.76668030923,0.662702036173
FSG-Net,AFIO,IM004539,0.8332543256707208,0.6217111080540587,0.712104161509,0.5529206168903824,,0.642857142857,0.76668030923,0.662702036173
FSG-Net,AFIO,IM004564,0.81594177170105,0.6711805995001671,0.736515431538,0.5829239627631837,,0.814814814815,0.76668030923,0.662702036173
FSG-Net,AFIO,IM004790,0.7169543753381087,0.6325528452233248,0.672114269721,0.5061536956043522,,0.647058823529,0.76668030923,0.662702036173
FSG-Net,AFIO,IM004993,0.8505005203424879,0.5903969864807432,0.696972465887,0.5348869825390488,,0.820512820513,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005024,0.8838089404642141,0.5598093417030638,0.685450589348,0.5214338721646264,,0.609756097561,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005025,0.8695152490308237,0.5726315957199717,0.690514847871,0.5273178139884521,,0.833333333333,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005060,0.8560674611584809,0.6048878036167019,0.708885177819,0.5490489038159474,,0.625,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005092,0.9017229002150629,0.5999877173344313,0.720541838415,0.5631617039531708,,0.714285714286,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005093,0.8942284623510278,0.5892133008913756,0.710363314703,0.5508243699964266,,0.857142857143,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005132,0.9064432099921309,0.5688568502327295,0.69902583651,0.537309545513794,,0.921568627451,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005133,0.888845604469412,0.5559477695860793,0.684044847083,0.5198086314466858,,0.714285714286,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005190,0.8476110194002078,0.5260110147197231,0.64916362919,0.4805642217056556,,0.25,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005191,0.9092560838541703,0.5539144811929902,0.68843663752,0.5248977344245523,,0.5,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005249,0.8374124775313743,0.5774354884841678,0.683538718846,0.5192243240506209,,0.826086956522,0.76668030923,0.662702036173
FSG-Net,AFIO,IM005283,0.8974844027967097,0.563137704969917,0.692043895748,0.5291033036187168,,0.166666666667,0.76668030923,0.662702036173
