Model,ModelFolder,Dataset,Image,Threshold,threshold_source,TP,FP,FN,TN,Sensitivity,Precision,F1,IoU,MCC,GTPath,PredictionPath,ProbabilityPath
GAVE,gave,HRF,09_h,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,472229,57051,164239,7491825,0.7419524626532678,0.8922101723095526,0.8101733822404156,0.6809171774673801,0.799675100172142,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\09_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\09_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\09_h.png
GAVE,gave,HRF,10_dr,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,559530,199705,155359,7270750,0.7826809476715966,0.736965498165917,0.7591355951059748,0.6117796530482378,0.7357260987914641,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\10_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\10_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\10_dr.png
GAVE,gave,HRF,10_g,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,440827,173987,95771,7474759,0.8215218841665455,0.7170087213368596,0.7657154867241266,0.6203719470577059,0.7500823726888011,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\10_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\10_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\10_g.png
GAVE,gave,HRF,10_h,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,528636,73003,176802,7406903,0.7493727301336192,0.8786597943284926,0.8088827207578437,0.6790957824677786,0.7953773807352031,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\10_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\10_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\10_h.png
GAVE,gave,HRF,11_dr,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,570949,195798,121988,7296609,0.8239551358925847,0.7446380618378683,0.7822912356373023,0.6424288454938761,0.7622137578032078,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\11_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\11_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\11_dr.png
GAVE,gave,HRF,11_g,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,508473,156740,117220,7402911,0.8126557273295371,0.7643762223528404,0.7877769566490511,0.6498613938829267,0.7700534017199723,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\11_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\11_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\11_g.png
GAVE,gave,HRF,11_h,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,627625,128191,137730,7291798,0.8200442931711428,0.8303939053949638,0.825186648969774,0.7023980858288214,0.8072989962460158,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\11_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\11_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\11_h.png
GAVE,gave,HRF,12_dr,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,417146,152500,139578,7476120,0.7492868997923567,0.7322898782752797,0.7406908919804327,0.5881724250730376,0.7215885679056646,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\12_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\12_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\12_dr.png
GAVE,gave,HRF,12_g,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,550620,185777,125804,7323143,0.8140160609321964,0.7477216773017815,0.7794618001855862,0.6386213887480994,0.7594921038646588,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\12_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\12_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\12_g.png
GAVE,gave,HRF,12_h,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,707405,118559,151890,7207490,0.8232388178681361,0.8564598457075611,0.8395208095610229,0.7234259920192585,0.82131231954382,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\12_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\12_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\12_h.png
GAVE,gave,HRF,13_dr,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,439348,149969,120131,7475896,0.785280591407363,0.7455206620545479,0.7648842788449821,0.6192814695368793,0.7474446065132216,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\13_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\13_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\13_dr.png
GAVE,gave,HRF,13_g,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,418492,127901,138489,7500462,0.7513577662433728,0.7659175721504485,0.7585678110957844,0.611042486150899,0.7411603825885617,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\13_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\13_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\13_g.png
GAVE,gave,HRF,13_h,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,588689,137388,123839,7335428,0.8261977073181686,0.8107803993240387,0.8184164520490337,0.6926437436170163,0.8009665076201957,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\13_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\13_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\13_h.png
GAVE,gave,HRF,14_dr,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,478850,173179,146086,7387229,0.7662384628185926,0.7343998503134063,0.7499814012130325,0.5999761939068932,0.7290325938251342,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\14_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\14_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\14_dr.png
GAVE,gave,HRF,14_g,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,423364,131139,154805,7476036,0.7322495671680772,0.7635017303783749,0.7475491580969602,0.5968690611130849,0.7289764521010448,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\14_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\14_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\14_g.png
GAVE,gave,HRF,14_h,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,564806,156852,149248,7314438,0.7909849955325507,0.7826505075811534,0.7867956804707351,0.648526936316893,0.7663137110544167,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\14_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\14_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\14_h.png
GAVE,gave,HRF,15_dr,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,422785,160689,112258,7489612,0.7901888259448306,0.7245995537076202,0.7559742051305434,0.60768370579476,0.7389127935765051,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\15_dr.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\15_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\15_dr.png
GAVE,gave,HRF,15_g,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,467629,195831,131559,7390325,0.7804378592361663,0.7048337503391312,0.7407115839093715,0.5881985210416355,0.720198368376205,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\15_g.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\15_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\15_g.png
GAVE,gave,HRF,15_h,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,539111,140700,102134,7403399,0.840725463746306,0.7930307100061634,0.8161819029624785,0.6894487463952068,0.8004649671155241,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\15_h.tif,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\pred_masks\15_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\HRF\probability maps\15_h.png
GAVE,gave,LES,111,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,96298,27255,25475,2190252,0.79079927405911,0.7794064085857891,0.7850615099907878,0.6461738733660789,0.773190586461108,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\111.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\111.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\111.png
GAVE,gave,LES,119,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,102954,31576,19239,2185511,0.84255235569959,0.7652865531851631,0.802062923851778,0.6695367726915048,0.7916228423894576,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\119.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\119.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\119.png
GAVE,gave,LES,12,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,135329,34068,17199,2152684,0.8872403755376063,0.7988866390786141,0.8407486215733478,0.7252513451520933,0.8303309106802748,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\12.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\12.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\12.png
GAVE,gave,LES,15,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,121028,40323,30325,2147604,0.7996405753437329,0.7500914156094477,0.774073884568154,0.6314196873891358,0.7583548708285652,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\15.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\15.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\15.png
GAVE,gave,LES,224,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,160825,41936,32025,2104494,0.8339382940108893,0.7931752161411711,0.8130461488684592,0.684985476135715,0.7960874036228577,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\224.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\224.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\224.png
GAVE,gave,LES,240,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,115123,36997,24599,2162561,0.823943258756674,0.7567906915592953,0.788940591141782,0.6514466469366622,0.77572256792377,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\240.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\240.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\240.png
GAVE,gave,LES,275,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,122582,22472,25022,2169204,0.8304788488116853,0.8450783846015967,0.8377150120618607,0.7207483713163527,0.8269228212737717,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\275.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\275.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\275.png
GAVE,gave,LES,279,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,150983,44052,30277,2113968,0.8329636985545625,0.7741328479503679,0.802471465206819,0.6701063414287743,0.7858427023355287,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\279.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\279.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\279.png
GAVE,gave,LES,304,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,68592,21940,29490,2219258,0.6993332109867254,0.7576547519109266,0.7273267095761714,0.5714952258752563,0.7165148198145072,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\304.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\304.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\304.png
GAVE,gave,LES,318,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,123936,44730,15146,2155468,0.89110021426209,0.7348013233253886,0.8054382156829614,0.6742541292189846,0.7960949051523548,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\318.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\318.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\318.png
GAVE,gave,LES,33,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,173731,46199,29106,2090244,0.8565054699093361,0.7899377074523712,0.8218758796216356,0.6976139995823897,0.8050082882690632,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\33.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\33.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\33.png
GAVE,gave,LES,34,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,267390,64819,54591,3912968,0.830452728577152,0.8048848766890723,0.8174689310444977,0.6912874870734229,0.8025588934706074,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\34.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\34.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\34.png
GAVE,gave,LES,367,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,124546,32502,13546,2168686,0.9019059757263274,0.7930441648413225,0.8439791285491631,0.7300725699614289,0.8354846547851303,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\367.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\367.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\367.png
GAVE,gave,LES,37,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,192498,49282,29610,2067890,0.8666864768491004,0.7961700719662503,0.8299330872969338,0.7093039537197391,0.812152029604674,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\37.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\37.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\37.png
GAVE,gave,LES,370,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,103277,43412,12448,2180143,0.8924346511125513,0.7040541553899747,0.7871302598184549,0.6489816950175007,0.7807821785564283,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\370.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\370.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\370.png
GAVE,gave,LES,42,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,133706,41396,21957,2142221,0.8589452856491266,0.76358922228187,0.8084652245551978,0.6785074520828788,0.7955396703740151,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\42.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\42.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\42.png
GAVE,gave,LES,486,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,98645,28620,32522,2179493,0.7520565386110836,0.7751149176914313,0.7634116518078257,0.6173531013161271,0.7496780994333877,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\486.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\486.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\486.png
GAVE,gave,LES,49,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,144985,38133,30705,2125457,0.8252319426262167,0.7917572275800303,0.808148090343582,0.6780608260102983,0.792419043193301,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\49.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\49.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\49.png
GAVE,gave,LES,529,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,98141,25913,42660,2172566,0.6970191973068373,0.7911151595273026,0.7410922957844858,0.5886788152164785,0.7272563492309266,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\529.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\529.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\529.png
GAVE,gave,LES,53,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,153603,34786,32660,2118231,0.824656534040577,0.8153501531405761,0.8199769385990199,0.6948821302064249,0.8043219159220232,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\53.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\53.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\53.png
GAVE,gave,LES,586,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,151267,48542,19171,2120300,0.8875192151984886,0.7570579903808137,0.8171139806669602,0.6907799799068408,0.8044919034384453,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\586.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\586.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\586.png
GAVE,gave,LES,90,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,133176,47922,29847,2128335,0.8169154045748146,0.7353808435211874,0.7740068173694717,0.6313304415842992,0.7573357376536768,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\LES\masks\90.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\pred_masks\90.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\LES\probability maps\90.png
GAVE,gave,STARE,im0001,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,27527,6007,6272,383694,0.8144323796562029,0.820868372398163,0.8176377110777775,0.6915289152389087,0.8018962742544651,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0001.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0001.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0001.png
GAVE,gave,STARE,im0002,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,21133,4932,7072,390363,0.7492643148377948,0.8107807404565509,0.7788096554265709,0.6377463258593113,0.7643707778783241,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0002.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0002.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0002.png
GAVE,gave,STARE,im0003,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,19135,3758,6210,394397,0.7549812586308937,0.835845018127812,0.7933579335793358,0.6574923547400612,0.7820493322874182,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0003.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0003.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0003.png
GAVE,gave,STARE,im0004,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,20371,5262,11024,386843,0.6488612836438924,0.794717746654703,0.7144209861822263,0.5557192350710642,0.6981331619976,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0004.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0004.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0004.png
GAVE,gave,STARE,im0005,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,28202,9311,10055,375932,0.7371722821967222,0.7517927118598886,0.7444107166424706,0.5928775647494113,0.7193446653159125,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0005.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0005.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0005.png
GAVE,gave,STARE,im0044,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,18262,5596,11234,388408,0.6191347979387035,0.7654455528543884,0.6845597331034223,0.5204035107716859,0.6678605381121414,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0044.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0044.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0044.png
GAVE,gave,STARE,im0077,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,29582,9667,4359,379892,0.8715712560030642,0.7537007312288211,0.8083617980598442,0.6783617684828472,0.7928397716367652,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0077.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0077.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0077.png
GAVE,gave,STARE,im0081,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,28719,10201,2896,381684,0.9083979123833623,0.7378982528263104,0.814319132345644,0.686794528410178,0.8027781867264407,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0081.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0081.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0081.png
GAVE,gave,STARE,im0082,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,28011,7284,5299,382906,0.8409186430501351,0.7936251593710157,0.8165877122658699,0.6900280829679263,0.800834069217756,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0082.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0082.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0082.png
GAVE,gave,STARE,im0139,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,27977,8137,6080,381306,0.8214757612238306,0.7746857174502962,0.7973949352296532,0.6630563587239892,0.7795089584970948,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0139.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0139.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0139.png
GAVE,gave,STARE,im0162,0.1,diagnostic_test_set_scan_equal_dataset_macro_F1,25818,9150,4362,384170,0.8554671968190855,0.7383321894303363,0.792595321421993,0.6564454614797864,0.7778815660086076,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\STARE\masks\im0162.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\pred_masks\im0162.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\gave\test_data\STARE\probability maps\im0162.png
